customer_id,week,login_frequency,feature_usage_count,session_duration_mins,support_tickets,api_calls,risk_score,is_warning_week,churned_this_week
CUST10018,11,8,4,33,0,126,0.102,0,0
CUST10018,12,8,2,33,0,83,0.104,0,0
CUST10018,13,5,4,33,0,85,0.178,0,0
CUST10018,14,6,3,20,0,46,0.14,0,0
CUST10018,15,5,8,14,0,105,0.176,0,0
CUST10018,16,5,4,25,0,122,0.214,0,0
CUST10018,17,5,5,21,0,95,0.152,0,0
CUST10018,18,7,6,31,0,110,0.138,0,0
CUST10018,19,3,11,22,0,101,0.111,0,0
CUST10018,20,4,4,15,0,41,0.186,0,0
CUST10018,21,7,5,29,0,113,0.127,0,0
CUST10018,22,2,4,38,0,82,0.121,0,0
CUST10018,23,5,5,25,0,142,0.125,0,0
CUST10018,24,2,4,21,1,85,0.398,1,0
CUST10018,25,5,7,12,0,69,0.466,0,0
CUST10018,26,4,1,16,0,67,0.483,0,0
CUST10018,27,0,5,14,0,88,0.6,0,0
CUST10018,28,1,5,9,1,69,0.646,0,1
CUST10019,1,4,8,19,0,112,0.278,0,0
CUST10019,2,6,8,30,0,122,0.184,0,0
CUST10019,3,3,6,21,0,131,0.161,0,0
CUST10019,4,4,9,25,0,45,0.237,0,0
CUST10019,5,5,9,25,0,137,0.186,0,0
CUST10019,6,8,9,30,0,142,0.424,1,0
CUST10019,7,4,10,23,0,79,0.475,0,0
CUST10019,8,5,12,20,1,88,0.489,0,0
CUST10019,9,0,10,13,0,77,0.553,0,1
CUST10020,1,3,4,28,1,179,0.093,0,0
CUST10020,2,7,3,27,0,114,0.102,0,0
CUST10020,3,9,2,30,0,131,0.168,0,0
CUST10020,4,7,0,24,1,111,0.102,0,0
CUST10020,5,6,0,19,0,99,0.169,0,0
CUST10020,6,6,1,27,0,120,0.156,0,0
CUST10020,7,5,0,19,0,67,0.194,0,0
CUST10020,8,5,2,31,0,82,0.159,0,0
CUST10020,9,5,3,31,1,59,0.228,0,0
CUST10020,10,6,1,21,1,65,0.176,0,0
CUST10020,11,7,4,34,0,60,0.203,0,0
CUST10020,12,3,3,37,0,96,0.126,0,0
CUST10020,13,5,4,27,0,107,0.125,0,0
CUST10020,14,5,2,30,0,91,0.166,0,0
CUST10020,15,5,3,23,0,54,0.107,0,0
CUST10020,16,6,2,6,0,148,0.145,0,0
CUST10020,17,3,3,13,0,114,0.062,0,0
CUST10020,18,4,1,37,0,96,0.103,0,0
CUST10020,19,3,1,15,0,110,0.248,0,0
CUST10020,20,4,7,30,0,91,0.13,0,0
CUST10020,21,5,3,22,0,130,0.138,0,0
CUST10020,22,6,4,27,0,93,0.119,0,0
CUST10020,23,7,2,24,0,114,0.191,0,0
CUST10020,24,4,0,24,0,90,0.196,0,0
CUST10020,25,6,0,33,0,81,0.158,0,0
CUST10020,26,2,2,30,0,108,0.141,0,0
CUST10020,27,5,0,26,0,107,0.139,0,0
CUST10020,28,6,3,25,0,61,0.152,0,0
CUST10020,29,4,2,25,0,85,0.108,0,0
CUST10020,30,5,1,20,0,126,0.104,0,0
CUST10020,31,4,3,16,0,72,0.131,0,0
CUST10020,32,7,1,31,0,97,0.131,0,0
CUST10020,33,3,1,28,0,93,0.171,0,0
CUST10020,34,6,0,32,1,132,0.189,0,0
CUST10020,35,5,2,26,1,102,0.207,0,0
CUST10020,36,4,1,34,0,54,0.13,0,0
CUST10020,37,4,1,17,0,125,0.111,0,0
CUST10020,38,5,0,21,0,118,0.127,0,0
CUST10020,39,4,1,16,0,108,0.128,0,0
CUST10020,40,5,2,27,0,84,0.135,0,0
CUST10020,41,6,2,12,0,65,0.214,0,0
CUST10020,42,7,1,29,0,31,0.179,0,0
CUST10020,43,5,2,19,0,81,0.147,0,0
CUST10020,44,6,1,21,1,109,0.342,1,0
CUST10020,45,3,0,20,0,89,0.423,0,0
CUST10020,46,5,0,19,0,82,0.544,0,0
CUST10020,47,3,0,9,0,60,0.586,0,0
CUST10020,48,4,0,11,1,78,0.645,0,1
CUST10021,1,5,13,38,0,91,0.052,0,0
CUST10021,2,1,15,33,0,110,0.121,0,0
CUST10021,3,6,16,28,0,96,0.102,0,0
CUST10021,4,7,16,36,0,75,0.063,0,0
CUST10021,5,5,16,31,0,99,0.119,0,0
CUST10021,6,6,15,27,1,91,0.189,0,0
CUST10021,7,4,14,31,0,113,0.144,0,0
CUST10021,8,6,14,35,0,94,0.116,0,0
CUST10021,9,2,13,37,0,65,0.119,0,0
CUST10022,1,5,4,34,0,143,0.164,0,0
CUST10022,2,7,5,35,0,44,0.158,0,0
CUST10022,3,7,6,25,0,112,0.182,0,0
CUST10022,4,5,3,37,0,81,0.067,0,0
CUST10022,5,7,1,10,0,52,0.139,0,0
CUST10022,6,6,4,36,0,103,0.142,0,0
CUST10022,7,6,3,29,0,100,0.247,0,0
CUST10022,8,2,2,15,0,159,0.19,0,0
CUST10022,9,5,3,35,0,88,0.161,0,0
CUST10022,10,5,2,9,0,119,0.131,0,0
CUST10022,11,3,2,31,0,53,0.286,0,0
CUST10022,12,5,4,13,0,160,0.136,0,0
CUST10022,13,4,1,32,0,125,0.147,0,0
CUST10022,14,4,5,24,0,161,0.228,0,0
CUST10022,15,4,2,12,0,103,0.112,0,0
CUST10022,16,6,1,29,0,38,0.198,0,0
CUST10022,17,5,0,23,0,82,0.095,0,0
CUST10022,18,3,0,32,0,132,0.42,1,0
CUST10022,19,4,1,18,0,62,0.401,0,0
CUST10022,20,5,0,17,1,66,0.497,0,0
CUST10022,21,4,2,25,0,84,0.555,0,1
CUST10023,1,5,7,11,0,90,0.14,0,0
CUST10023,2,4,5,25,0,73,0.182,0,0
CUST10023,3,6,5,28,0,86,0.227,0,0
CUST10023,4,4,8,17,0,128,0.243,0,0
CUST10023,5,6,3,25,0,99,0.229,0,0
CUST10023,6,3,2,41,1,99,0.177,0,0
CUST10023,7,4,2,32,0,152,0.208,0,0
CUST10023,8,5,3,15,0,154,0.087,0,0
CUST10023,9,3,3,26,0,104,0.109,0,0
CUST10023,10,5,4,15,0,80,0.112,0,0
CUST10023,11,6,4,26,0,117,0.138,0,0
CUST10023,12,8,5,14,0,124,0.247,0,0
CUST10023,13,2,3,9,0,96,0.05,0,0
CUST10023,14,3,5,35,1,86,0.151,0,0
CUST10023,15,6,6,25,0,111,0.129,0,0
CUST10023,16,4,5,25,0,108,0.14,0,0
CUST10023,17,7,6,21,0,92,0.098,0,0
CUST10023,18,6,4,47,0,62,0.254,0,0
CUST10023,19,6,4,10,0,75,0.094,0,0
CUST10023,20,3,5,30,0,60,0.199,0,0
CUST10023,21,8,0,14,0,59,0.134,0,0
CUST10023,22,8,3,19,0,85,0.218,0,0
CUST10023,23,6,5,25,0,85,0.223,0,0
CUST10023,24,6,7,20,0,120,0.177,0,0
CUST10023,25,6,1,35,0,121,0.165,0,0
CUST10023,26,7,5,40,0,123,0.163,0,0
CUST10023,27,7,4,12,0,131,0.148,0,0
CUST10023,28,3,4,19,1,72,0.171,0,0
CUST10023,29,5,1,22,0,128,0.182,0,0
CUST10023,30,4,4,29,0,91,0.211,0,0
CUST10024,1,5,3,30,0,120,0.182,0,0
CUST10024,2,2,3,24,0,101,0.116,0,0
CUST10024,3,5,3,36,0,115,0.192,0,0
CUST10024,4,5,2,34,0,132,0.177,0,0
CUST10024,5,4,1,20,0,119,0.169,0,0
CUST10024,6,6,1,26,0,114,0.216,0,0
CUST10024,7,5,3,23,1,88,0.092,0,0
CUST10024,8,4,0,32,0,100,0.087,0,0
CUST10024,9,6,0,20,0,59,0.265,0,0
CUST10024,10,4,5,27,0,131,0.152,0,0
CUST10024,11,5,7,28,0,127,0.179,0,0
CUST10024,12,5,0,35,0,96,0.094,0,0
CUST10024,13,2,0,15,0,81,0.167,0,0
CUST10024,14,4,2,2,0,120,0.178,0,0
CUST10024,15,3,2,27,0,46,0.11,0,0
CUST10024,16,6,3,14,1,81,0.101,0,0
CUST10024,17,5,1,20,0,66,0.155,0,0
CUST10024,18,6,0,23,0,112,0.095,0,0
CUST10024,19,7,2,27,0,75,0.103,0,0
CUST10024,20,4,2,35,0,106,0.159,0,0
CUST10024,21,4,2,11,0,122,0.101,0,0
CUST10024,22,4,0,11,0,106,0.263,0,0
CUST10024,23,5,3,29,0,164,0.105,0,0
CUST10024,24,5,0,25,0,62,0.13,0,0
CUST10024,25,6,0,21,0,43,0.162,0,0
CUST10024,26,6,2,25,0,128,0.151,0,0
CUST10024,27,5,7,25,0,102,0.05,0,0
CUST10024,28,4,0,22,0,73,0.132,0,0
CUST10024,29,5,3,24,0,119,0.164,0,0
CUST10024,30,4,0,21,1,110,0.106,0,0
CUST10024,31,7,3,14,0,132,0.131,0,0
CUST10024,32,6,3,30,0,91,0.19,0,0
CUST10024,33,5,0,27,0,88,0.152,0,0
CUST10024,34,4,4,32,0,86,0.118,0,0
CUST10024,35,8,2,27,0,72,0.104,0,0
CUST10024,36,4,7,39,0,153,0.192,0,0
CUST10025,1,3,10,21,0,109,0.187,0,0
CUST10025,2,3,12,17,0,82,0.145,0,0
CUST10025,3,3,6,13,0,73,0.148,0,0
CUST10025,4,6,11,27,0,134,0.247,0,0
CUST10025,5,5,10,21,0,92,0.112,0,0
CUST10025,6,6,9,38,0,66,0.132,0,0
CUST10025,7,4,7,24,1,99,0.162,0,0
CUST10025,8,5,12,29,0,106,0.219,0,0
CUST10025,9,3,10,16,1,128,0.176,0,0
CUST10025,10,4,8,26,0,67,0.167,0,0
CUST10025,11,8,8,25,0,126,0.066,0,0
CUST10025,12,3,8,20,1,88,0.11,0,0
CUST10025,13,4,10,38,0,104,0.192,0,0
CUST10025,14,5,8,27,0,105,0.099,0,0
CUST10025,15,5,10,25,0,124,0.194,0,0
CUST10025,16,3,9,33,0,98,0.227,0,0
CUST10025,17,7,7,35,0,101,0.205,0,0
CUST10025,18,6,3,26,0,148,0.212,0,0
CUST10025,19,6,8,31,0,68,0.172,0,0
CUST10025,20,3,5,26,0,130,0.127,0,0
CUST10025,21,4,12,27,0,73,0.087,0,0
CUST10025,22,3,10,32,0,165,0.121,0,0
CUST10025,23,8,7,32,0,57,0.113,0,0
CUST10025,24,7,6,22,0,82,0.166,0,0
CUST10025,25,3,8,21,0,109,0.186,0,0
CUST10025,26,4,7,18,0,106,0.15,0,0
CUST10025,27,3,10,22,0,96,0.145,0,0
CUST10025,28,7,9,20,0,112,0.183,0,0
CUST10025,29,4,5,4,0,118,0.297,0,0
CUST10025,30,6,9,29,0,115,0.126,0,0
CUST10025,31,6,12,34,0,63,0.194,0,0
CUST10025,32,3,9,29,0,132,0.18,0,0
CUST10025,33,5,7,18,0,77,0.096,0,0
CUST10025,34,3,9,28,0,105,0.134,0,0
CUST10025,35,6,10,18,0,80,0.225,0,0
CUST10025,36,6,9,28,0,89,0.05,0,0
CUST10025,37,3,3,18,0,109,0.136,0,0
CUST10025,38,6,11,12,0,98,0.141,0,0
CUST10025,39,5,8,18,0,125,0.157,0,0
CUST10025,40,7,10,22,0,110,0.109,0,0
CUST10025,41,4,6,26,0,97,0.146,0,0
CUST10025,42,7,8,16,0,110,0.11,0,0
CUST10025,43,6,8,25,0,94,0.104,0,0
CUST10025,44,3,7,20,0,117,0.104,0,0
CUST10025,45,5,11,34,0,118,0.085,0,0
CUST10025,46,6,9,21,0,100,0.267,0,0
CUST10025,47,4,7,37,0,98,0.208,0,0
CUST10025,48,4,12,20,0,89,0.154,0,0
CUST10025,49,3,8,24,0,94,0.156,0,0
CUST10026,1,6,0,24,0,82,0.158,0,0
CUST10026,2,2,1,31,0,119,0.187,0,0
CUST10026,3,4,0,18,0,135,0.134,0,0
CUST10026,4,3,5,28,0,87,0.141,0,0
CUST10026,5,6,4,29,0,90,0.101,0,0
CUST10026,6,4,2,12,0,73,0.117,0,0
CUST10026,7,8,1,31,0,85,0.116,0,0
CUST10026,8,3,2,33,0,76,0.154,0,0
CUST10026,9,5,4,22,0,51,0.13,0,0
CUST10026,10,5,0,30,0,121,0.06,0,0
CUST10026,11,7,0,16,0,100,0.163,0,0
CUST10026,12,2,6,15,0,112,0.217,0,0
CUST10026,13,5,2,20,0,121,0.188,0,0
CUST10026,14,6,0,6,0,75,0.139,0,0
CUST10026,15,4,2,36,0,82,0.128,0,0
CUST10026,16,6,3,18,0,89,0.07,0,0
CUST10026,17,5,0,28,0,83,0.109,0,0
CUST10026,18,3,1,18,0,126,0.07,0,0
CUST10026,19,5,2,34,0,80,0.263,0,0
CUST10026,20,6,0,25,0,114,0.099,0,0
CUST10026,21,3,2,11,0,51,0.197,0,0
CUST10026,22,3,2,28,1,101,0.094,0,0
CUST10026,23,5,2,18,0,65,0.102,0,0
CUST10026,24,5,3,28,0,100,0.205,0,0
CUST10026,25,6,0,20,0,144,0.147,0,0
CUST10026,26,3,1,26,0,117,0.15,0,0
CUST10026,27,5,0,26,0,164,0.228,0,0
CUST10026,28,8,1,22,0,70,0.142,0,0
CUST10026,29,5,3,35,0,47,0.122,0,0
CUST10026,30,3,0,20,0,80,0.144,0,0
CUST10026,31,2,2,27,0,109,0.05,0,0
CUST10026,32,6,3,19,0,83,0.099,0,0
CUST10026,33,6,2,29,0,137,0.19,0,0
CUST10026,34,5,0,29,0,92,0.149,0,0
CUST10026,35,6,2,24,0,173,0.148,0,0
CUST10026,36,6,4,40,0,79,0.164,0,0
CUST10026,37,6,2,33,1,103,0.109,0,0
CUST10026,38,4,3,23,0,105,0.119,0,0
CUST10026,39,7,1,20,0,94,0.198,0,0
CUST10026,40,5,4,32,0,148,0.131,0,0
CUST10026,41,5,0,18,0,113,0.175,0,0
CUST10026,42,5,3,31,0,63,0.09,0,0
CUST10027,1,7,3,16,1,106,0.179,0,0
CUST10027,2,7,1,25,0,113,0.137,0,0
CUST10027,3,7,0,29,0,108,0.173,0,0
CUST10027,4,3,0,24,0,78,0.13,0,0
CUST10027,5,4,5,28,0,139,0.084,0,0
CUST10027,6,6,4,29,0,82,0.178,0,0
CUST10027,7,6,2,33,0,30,0.22,0,0
CUST10027,8,6,1,23,0,96,0.13,0,0
CUST10027,9,6,0,24,0,118,0.192,0,0
CUST10027,10,6,3,21,0,100,0.219,0,0
CUST10027,11,2,2,27,1,103,0.116,0,0
CUST10027,12,6,3,37,0,140,0.13,0,0
CUST10027,13,5,0,22,0,110,0.199,0,0
CUST10027,14,3,1,22,0,90,0.119,0,0
CUST10027,15,6,1,20,0,102,0.208,0,0
CUST10027,16,4,4,27,0,146,0.094,0,0
CUST10027,17,5,7,25,0,99,0.144,0,0
CUST10027,18,8,6,18,0,121,0.159,0,0
CUST10027,19,5,2,27,0,109,0.164,0,0
CUST10027,20,3,4,40,1,113,0.125,0,0
CUST10027,21,3,6,15,0,55,0.129,0,0
CUST10027,22,5,0,19,0,133,0.186,0,0
CUST10027,23,6,3,31,0,150,0.179,0,0
CUST10027,24,5,1,21,0,64,0.179,0,0
CUST10027,25,6,4,21,0,78,0.117,0,0
CUST10027,26,6,2,27,1,156,0.104,0,0
CUST10027,27,5,0,36,0,88,0.187,0,0
CUST10027,28,6,4,30,0,98,0.118,0,0
CUST10027,29,5,4,23,0,64,0.141,0,0
CUST10027,30,6,2,29,0,150,0.157,0,0
CUST10027,31,6,0,31,0,132,0.137,0,0
CUST10028,1,5,0,34,0,108,0.176,0,0
CUST10028,2,4,0,22,0,100,0.204,0,0
CUST10028,3,7,3,15,0,90,0.122,0,0
CUST10028,4,7,1,31,0,70,0.127,0,0
CUST10028,5,4,0,15,1,48,0.167,0,0
CUST10028,6,3,0,26,1,53,0.15,0,0
CUST10028,7,6,1,20,0,102,0.138,0,0
CUST10028,8,6,0,26,1,81,0.165,0,0
CUST10028,9,5,0,24,1,93,0.206,0,0
CUST10028,10,7,0,38,0,104,0.167,0,0
CUST10028,11,4,1,25,0,98,0.149,0,0
CUST10028,12,3,1,26,0,139,0.122,0,0
CUST10028,13,8,1,35,0,97,0.115,0,0
CUST10028,14,6,2,15,0,72,0.252,0,0
CUST10028,15,7,0,23,0,108,0.302,0,0
CUST10028,16,5,4,31,0,110,0.176,0,0
CUST10028,17,6,0,26,0,114,0.05,0,0
CUST10028,18,2,0,21,0,68,0.074,0,0
CUST10028,19,5,3,24,0,87,0.178,0,0
CUST10028,20,6,3,17,0,63,0.228,0,0
CUST10028,21,3,0,13,0,107,0.086,0,0
CUST10028,22,4,0,30,1,62,0.19,0,0
CUST10028,23,5,4,27,0,35,0.106,0,0
CUST10028,24,6,4,32,0,92,0.05,0,0
CUST10028,25,5,0,27,0,136,0.064,0,0
CUST10028,26,5,2,26,0,167,0.241,0,0
CUST10028,27,4,1,22,0,74,0.141,0,0
CUST10028,28,1,0,26,0,140,0.179,0,0
CUST10028,29,6,1,39,0,124,0.157,0,0
CUST10028,30,5,4,22,0,95,0.11,0,0
CUST10028,31,6,3,22,0,114,0.19,0,0
CUST10028,32,5,4,35,0,106,0.069,0,0
CUST10028,33,6,1,23,0,109,0.268,0,0
CUST10028,34,5,1,35,0,64,0.068,0,0
CUST10028,35,6,3,23,0,105,0.101,0,0
CUST10028,36,4,1,21,0,86,0.102,0,0
CUST10028,37,4,1,23,0,83,0.063,0,0
CUST10028,38,4,3,18,0,42,0.088,0,0
CUST10028,39,6,3,27,0,121,0.183,0,0
CUST10029,1,5,10,16,0,87,0.118,0,0
CUST10029,2,4,10,24,1,123,0.297,0,0
CUST10029,3,6,11,40,0,85,0.192,0,0
CUST10029,4,4,10,21,0,61,0.076,0,0
CUST10029,5,7,11,7,0,123,0.187,0,0
CUST10029,6,4,9,17,0,85,0.168,0,0
CUST10029,7,4,9,23,0,127,0.086,0,0
CUST10029,8,5,8,28,0,115,0.168,0,0
CUST10029,9,4,10,27,1,91,0.267,0,0
CUST10029,10,5,6,36,0,130,0.101,0,0
CUST10029,11,6,11,18,0,80,0.089,0,0
CUST10029,12,2,10,32,0,60,0.174,0,0
CUST10029,13,5,11,30,0,107,0.154,0,0
CUST10029,14,4,14,22,0,93,0.143,0,0
CUST10029,15,3,9,27,0,65,0.148,0,0
CUST10029,16,6,6,22,0,137,0.088,0,0
CUST10029,17,3,12,24,0,75,0.17,0,0
CUST10029,18,4,7,15,1,79,0.187,0,0
CUST10029,19,4,11,30,1,84,0.169,0,0
CUST10029,20,5,9,18,0,102,0.14,0,0
CUST10029,21,5,8,44,0,84,0.143,0,0
CUST10029,22,6,7,8,0,66,0.09,0,0
CUST10029,23,4,10,31,0,91,0.094,0,0
CUST10029,24,5,7,36,0,131,0.126,0,0
CUST10029,25,4,7,15,1,86,0.182,0,0
CUST10029,26,5,12,27,0,120,0.173,0,0
CUST10029,27,3,11,30,0,94,0.094,0,0
CUST10029,28,6,13,33,0,99,0.121,0,0
CUST10029,29,5,6,21,0,118,0.103,0,0
CUST10029,30,4,5,30,0,80,0.385,1,0
CUST10029,31,6,7,23,0,94,0.483,0,0
CUST10029,32,1,6,10,1,60,0.546,0,1
CUST10030,1,6,1,29,0,85,0.192,0,0
CUST10030,2,5,4,18,0,76,0.175,0,0
CUST10030,3,5,1,21,0,91,0.145,0,0
CUST10030,4,3,0,33,0,109,0.229,0,0
CUST10030,5,5,2,23,0,56,0.189,0,0
CUST10030,6,5,1,23,0,43,0.183,0,0
CUST10030,7,6,0,22,0,121,0.149,0,0
CUST10030,8,9,0,31,0,105,0.112,0,0
CUST10030,9,6,0,18,0,69,0.21,0,0
CUST10030,10,2,0,28,0,140,0.128,0,0
CUST10030,11,6,1,21,0,40,0.157,0,0
CUST10030,12,6,3,24,1,84,0.168,0,0
CUST10030,13,4,2,13,0,104,0.135,0,0
CUST10030,14,4,0,21,0,114,0.197,0,0
CUST10030,15,8,3,27,0,96,0.189,0,0
CUST10030,16,6,1,19,0,100,0.252,0,0
CUST10030,17,6,2,14,0,102,0.121,0,0
CUST10030,18,4,2,26,0,134,0.14,0,0
CUST10030,19,4,0,21,0,136,0.05,0,0
CUST10030,20,8,0,31,0,99,0.148,0,0
CUST10030,21,5,0,27,0,109,0.139,0,0
CUST10030,22,4,3,26,0,103,0.113,0,0
CUST10030,23,4,0,26,0,120,0.157,0,0
CUST10030,24,1,3,25,0,73,0.115,0,0
CUST10030,25,4,1,28,0,83,0.131,0,0
CUST10030,26,4,1,24,0,81,0.211,0,0
CUST10030,27,5,4,29,0,78,0.139,0,0
CUST10030,28,4,2,13,0,125,0.129,0,0
CUST10030,29,5,1,25,0,118,0.215,0,0
CUST10030,30,6,3,24,0,79,0.152,0,0
CUST10030,31,7,0,6,0,111,0.119,0,0
CUST10030,32,5,3,33,1,100,0.15,0,0
CUST10030,33,4,2,21,0,63,0.173,0,0
CUST10030,34,4,3,26,0,80,0.225,0,0
CUST10030,35,6,1,25,0,108,0.106,0,0
CUST10030,36,5,1,23,0,136,0.128,0,0
CUST10030,37,5,2,35,0,88,0.145,0,0
CUST10030,38,6,2,25,0,136,0.134,0,0
CUST10030,39,6,2,18,0,108,0.07,0,0
CUST10030,40,3,2,32,1,81,0.131,0,0
CUST10030,41,4,1,16,0,63,0.109,0,0
CUST10030,42,3,3,25,0,99,0.116,0,0
CUST10030,43,4,0,26,0,114,0.268,0,0
CUST10030,44,1,1,34,0,123,0.05,0,0
CUST10030,45,6,2,13,0,121,0.134,0,0
CUST10030,46,3,0,20,0,98,0.133,0,0
CUST10030,47,5,3,27,0,85,0.157,0,0
CUST10030,48,7,1,35,0,126,0.156,0,0
CUST10030,49,7,3,18,0,50,0.171,0,0
CUST10030,50,6,0,16,0,47,0.167,0,0
CUST10031,1,3,7,21,0,78,0.063,0,0
CUST10031,2,5,11,30,0,106,0.197,0,0
CUST10031,3,5,8,31,0,99,0.12,0,0
CUST10031,4,4,9,38,0,140,0.053,0,0
CUST10031,5,3,10,35,0,124,0.206,0,0
CUST10031,6,4,11,25,0,110,0.136,0,0
CUST10031,7,5,8,33,0,154,0.116,0,0
CUST10031,8,5,7,32,0,101,0.22,0,0
CUST10031,9,5,5,26,0,110,0.159,0,0
CUST10031,10,6,7,20,0,110,0.179,0,0
CUST10031,11,6,6,20,1,132,0.158,0,0
CUST10031,12,8,7,32,0,111,0.129,0,0
CUST10031,13,4,9,30,0,76,0.08,0,0
CUST10031,14,6,6,40,1,192,0.148,0,0
CUST10031,15,4,9,18,0,143,0.156,0,0
CUST10031,16,3,8,21,0,24,0.095,0,0
CUST10031,17,4,7,24,0,68,0.211,0,0
CUST10031,18,9,13,33,1,81,0.191,0,0
CUST10031,19,1,8,35,0,105,0.173,0,0
CUST10031,20,5,8,22,1,156,0.086,0,0
CUST10031,21,5,9,28,0,117,0.235,0,0
CUST10031,22,6,12,10,0,64,0.102,0,0
CUST10031,23,6,9,22,0,85,0.185,0,0
CUST10031,24,4,9,23,0,76,0.164,0,0
CUST10031,25,6,12,28,0,127,0.108,0,0
CUST10031,26,2,8,32,0,57,0.111,0,0
CUST10031,27,6,12,19,0,126,0.121,0,0
CUST10031,28,4,4,23,1,96,0.12,0,0
CUST10031,29,7,9,28,0,107,0.108,0,0
CUST10031,30,5,9,24,0,83,0.222,0,0
CUST10031,31,4,9,17,0,34,0.17,0,0
CUST10031,32,5,8,33,0,69,0.155,0,0
CUST10031,33,5,10,32,0,74,0.144,0,0
CUST10031,34,6,7,35,0,166,0.244,0,0
CUST10031,35,4,10,33,0,86,0.231,0,0
CUST10031,36,7,9,33,0,111,0.113,0,0
CUST10031,37,3,9,36,0,155,0.201,0,0
CUST10031,38,8,7,24,0,62,0.131,0,0
CUST10031,39,2,10,27,0,141,0.168,0,0
CUST10031,40,5,11,19,0,77,0.194,0,0
CUST10031,41,2,10,28,0,84,0.249,0,0
CUST10031,42,7,6,13,1,72,0.145,0,0
CUST10031,43,6,7,22,1,124,0.136,0,0
CUST10031,44,5,6,35,1,103,0.248,0,0
CUST10031,45,6,11,37,0,84,0.086,0,0
CUST10031,46,2,9,26,0,123,0.161,0,0
CUST10031,47,5,9,21,0,87,0.153,0,0
CUST10031,48,4,8,21,0,113,0.139,0,0
CUST10032,1,6,13,25,1,125,0.172,0,0
CUST10032,2,3,9,32,0,113,0.171,0,0
CUST10032,3,3,7,34,0,122,0.126,0,0
CUST10032,4,6,14,24,0,76,0.085,0,0
CUST10032,5,5,11,39,0,102,0.209,0,0
CUST10032,6,5,10,30,1,84,0.077,0,0
CUST10032,7,5,6,12,0,113,0.1,0,0
CUST10033,1,3,18,24,0,99,0.083,0,0
CUST10033,2,6,17,35,0,90,0.211,0,0
CUST10033,3,4,15,36,0,161,0.126,0,0
CUST10033,4,2,11,29,0,86,0.154,0,0
CUST10033,5,6,13,19,0,90,0.228,0,0
CUST10033,6,3,15,30,0,0,0.193,0,0
CUST10033,7,4,17,21,0,122,0.167,0,0
CUST10033,8,6,14,14,0,96,0.171,0,0
CUST10033,9,7,13,25,0,68,0.154,0,0
CUST10033,10,4,15,31,0,69,0.111,0,0
CUST10033,11,5,15,21,0,121,0.159,0,0
CUST10033,12,7,16,34,0,120,0.161,0,0
CUST10033,13,6,14,19,0,80,0.15,0,0
CUST10033,14,4,14,22,0,88,0.213,0,0
CUST10033,15,5,14,31,0,122,0.134,0,0
CUST10033,16,4,17,20,0,55,0.113,0,0
CUST10033,17,5,17,22,1,98,0.197,0,0
CUST10034,1,4,0,8,0,101,0.226,0,0
CUST10034,2,7,0,25,0,124,0.156,0,0
CUST10034,3,4,4,21,0,139,0.183,0,0
CUST10034,4,3,2,35,0,94,0.232,0,0
CUST10034,5,5,6,25,0,93,0.053,0,0
CUST10034,6,6,0,26,1,80,0.207,0,0
CUST10034,7,6,0,20,0,116,0.153,0,0
CUST10034,8,3,2,18,1,112,0.129,0,0
CUST10034,9,4,1,20,0,61,0.135,0,0
CUST10034,10,6,2,26,0,90,0.069,0,0
CUST10034,11,7,1,32,0,85,0.153,0,0
CUST10034,12,7,1,22,0,122,0.17,0,0
CUST10034,13,5,4,36,0,121,0.06,0,0
CUST10034,14,4,0,16,0,69,0.156,0,0
CUST10034,15,4,3,26,0,106,0.17,0,0
CUST10034,16,6,3,33,0,114,0.106,0,0
CUST10034,17,7,2,16,0,110,0.165,0,0
CUST10034,18,6,2,24,0,96,0.056,0,0
CUST10034,19,7,1,25,0,106,0.148,0,0
CUST10034,20,6,2,28,0,93,0.164,0,0
CUST10034,21,3,1,31,1,73,0.166,0,0
CUST10034,22,4,1,19,0,70,0.163,0,0
CUST10034,23,5,0,22,1,113,0.154,0,0
CUST10034,24,7,4,14,0,134,0.099,0,0
CUST10035,1,5,6,19,0,119,0.106,0,0
CUST10035,2,5,8,29,0,94,0.13,0,0
CUST10035,3,6,8,27,0,96,0.069,0,0
CUST10035,4,4,10,27,0,90,0.153,0,0
CUST10035,5,6,11,31,0,144,0.121,0,0
CUST10035,6,5,10,31,0,128,0.192,0,0
CUST10035,7,5,11,25,0,74,0.179,0,0
CUST10035,8,3,7,22,0,97,0.17,0,0
CUST10035,9,7,8,26,0,121,0.085,0,0
CUST10035,10,8,8,29,0,130,0.05,0,0
CUST10035,11,8,10,37,0,117,0.219,0,0
CUST10035,12,5,7,20,0,83,0.167,0,0
CUST10035,13,4,9,21,0,103,0.184,0,0
CUST10035,14,6,13,17,0,89,0.094,0,0
CUST10035,15,5,8,18,0,64,0.05,0,0
CUST10035,16,3,9,33,0,139,0.127,0,0
CUST10035,17,6,11,17,0,62,0.224,0,0
CUST10035,18,7,10,39,0,106,0.107,0,0
CUST10036,1,7,5,33,0,165,0.108,0,0
CUST10036,2,7,3,49,0,101,0.159,0,0
CUST10036,3,2,6,25,0,94,0.266,0,0
CUST10036,4,4,7,36,0,78,0.079,0,0
CUST10036,5,8,5,16,0,129,0.082,0,0
CUST10036,6,5,2,19,0,37,0.182,0,0
CUST10036,7,5,6,16,0,81,0.184,0,0
CUST10036,8,7,7,31,1,106,0.12,0,0
