customer_id,plan,industry,monthly_revenue,signup_date,tenure_weeks,support_tickets_total,nps_score,feature_adoption_rate,churned,churn_week,warning_week
CUST11420,pro,logistics,7999,2023-01-29,20,5,3,0.22,False,,
CUST11421,growth,saas,2999,2023-03-25,7,4,1,0.2,False,,
CUST11422,growth,logistics,2999,2023-04-06,10,1,4,0.93,False,,
CUST11423,starter,edtech,999,2023-03-19,34,6,1,0.41,True,34.0,32.0
CUST11424,pro,logistics,7999,2023-04-13,28,5,3,0.52,False,,
CUST11425,growth,saas,2999,2023-04-24,35,10,10,0.5,False,,
CUST11426,pro,saas,7999,2023-05-11,41,9,2,0.16,True,41.0,39.0
CUST11427,starter,saas,999,2023-03-29,12,10,4,0.61,True,12.0,10.0
CUST11428,growth,ecommerce,2999,2023-05-11,12,8,7,0.19,True,12.0,10.0
CUST11429,pro,ecommerce,7999,2023-03-30,44,2,4,0.52,True,44.0,41.0
CUST11430,pro,fintech,7999,2023-05-11,5,3,10,0.19,True,5.0,2.0
CUST11431,pro,saas,7999,2023-02-03,38,1,10,0.8,False,,
CUST11432,starter,saas,999,2023-05-19,35,10,1,0.17,False,,
CUST11433,growth,saas,2999,2023-05-06,14,6,7,0.61,False,,
CUST11434,growth,logistics,2999,2023-05-07,24,6,3,0.34,False,,
CUST11435,growth,logistics,2999,2023-03-06,5,3,9,0.65,False,,
CUST11436,growth,fintech,2999,2023-01-03,15,6,1,0.26,True,15.0,11.0
CUST11437,growth,saas,2999,2023-02-02,14,10,1,0.3,True,14.0,12.0
CUST11438,starter,logistics,999,2023-03-18,4,9,5,0.95,False,,
CUST11439,starter,edtech,999,2023-04-18,47,0,3,0.14,True,47.0,45.0
CUST11440,growth,edtech,2999,2023-01-28,18,8,1,0.96,False,,
CUST11441,starter,logistics,999,2023-03-12,21,3,6,0.38,True,21.0,18.0
CUST11442,pro,fintech,7999,2023-04-22,37,0,4,0.22,False,,
CUST11443,growth,ecommerce,2999,2023-03-25,5,5,2,0.31,False,,
CUST11444,starter,edtech,999,2023-01-18,12,7,4,1.0,False,,
CUST11445,starter,logistics,999,2023-04-09,22,1,9,0.49,False,,
CUST11446,growth,edtech,2999,2023-06-09,11,2,9,0.63,False,,
CUST11447,pro,healthtech,7999,2023-01-01,28,8,10,0.68,False,,
CUST11448,pro,healthtech,7999,2023-01-27,7,5,3,0.79,False,,
CUST11449,growth,healthtech,2999,2023-03-10,33,1,4,0.3,True,33.0,29.0
CUST11450,pro,fintech,7999,2023-04-08,19,4,10,0.99,False,,
CUST11451,pro,logistics,7999,2023-03-17,13,8,4,0.25,False,,
CUST11452,starter,healthtech,999,2023-05-23,9,4,4,0.54,False,,
CUST11453,pro,edtech,7999,2023-04-10,46,9,5,0.19,True,46.0,42.0
CUST11454,enterprise,fintech,19999,2023-04-01,19,2,1,0.95,True,19.0,16.0
CUST11455,pro,fintech,7999,2023-03-31,45,3,8,0.35,True,45.0,41.0
CUST11456,pro,ecommerce,7999,2023-03-24,5,0,8,0.81,False,,
CUST11457,growth,fintech,2999,2023-04-29,20,0,2,0.67,False,,
CUST11458,starter,edtech,999,2023-01-18,15,1,5,0.94,False,,
CUST11459,enterprise,fintech,19999,2023-06-11,40,7,1,0.95,False,,
CUST11460,enterprise,saas,19999,2023-02-20,30,1,3,0.55,False,,
CUST11461,growth,ecommerce,2999,2023-01-15,44,10,4,0.66,True,44.0,40.0
CUST11462,enterprise,saas,19999,2023-03-02,34,6,6,0.64,False,,
CUST11463,starter,healthtech,999,2023-04-23,19,10,8,0.97,False,,
CUST11464,pro,saas,7999,2023-04-24,43,2,2,0.41,False,,
CUST11465,starter,fintech,999,2023-05-17,4,6,10,0.15,False,,
CUST11466,starter,ecommerce,999,2023-05-18,39,9,7,0.17,False,,
CUST11467,pro,healthtech,7999,2023-03-13,5,3,7,0.36,False,,
CUST11468,starter,ecommerce,999,2023-01-14,43,0,9,0.17,True,43.0,39.0
CUST11469,starter,logistics,999,2023-05-09,9,0,3,0.88,True,9.0,6.0
CUST11470,pro,edtech,7999,2023-06-17,14,10,8,0.74,False,,
CUST11471,starter,edtech,999,2023-03-13,47,4,9,0.53,True,47.0,43.0
CUST11472,starter,logistics,999,2023-02-20,33,7,1,0.23,False,,
CUST11473,starter,fintech,999,2023-06-05,31,5,5,0.2,True,31.0,27.0
CUST11474,starter,ecommerce,999,2023-06-04,26,0,3,0.93,False,,
CUST11475,starter,ecommerce,999,2023-04-26,15,2,7,0.36,False,,
CUST11476,growth,fintech,2999,2023-06-20,24,0,5,0.17,False,,
CUST11477,pro,edtech,7999,2023-02-07,26,1,3,0.42,True,26.0,24.0
CUST11478,growth,fintech,2999,2023-06-20,49,5,7,0.88,True,49.0,45.0
CUST11479,pro,ecommerce,7999,2023-04-16,9,8,5,0.51,False,,
CUST11480,starter,ecommerce,999,2023-04-06,9,9,10,0.57,False,,
CUST11481,pro,healthtech,7999,2023-02-23,35,9,5,0.43,True,35.0,32.0
CUST11482,starter,edtech,999,2023-01-10,8,0,3,0.77,False,,
CUST11483,growth,edtech,2999,2023-03-15,41,3,3,0.31,False,,
CUST11484,growth,healthtech,2999,2023-03-10,34,7,8,0.18,False,,
CUST11485,growth,edtech,2999,2023-02-17,29,9,3,0.52,True,29.0,26.0
CUST11486,growth,ecommerce,2999,2023-06-17,9,7,1,0.66,True,9.0,6.0
CUST11487,starter,saas,999,2023-05-31,31,4,1,0.99,False,,
CUST11488,pro,fintech,7999,2023-02-07,43,0,9,0.17,False,,
CUST11489,starter,healthtech,999,2023-04-06,18,7,1,0.84,True,18.0,15.0
CUST11490,pro,logistics,7999,2023-03-20,34,9,6,0.64,False,,
CUST11491,growth,saas,2999,2023-05-06,13,8,8,0.12,False,,
CUST11492,pro,edtech,7999,2023-03-10,24,7,9,0.46,False,,
CUST11493,enterprise,saas,19999,2023-03-10,8,1,9,0.31,False,,
CUST11494,starter,edtech,999,2023-05-12,28,4,10,0.26,False,,
CUST11495,pro,healthtech,7999,2023-02-03,6,0,6,0.6,False,,
CUST11496,starter,saas,999,2023-06-07,5,6,9,0.39,False,,
CUST11497,starter,ecommerce,999,2023-01-03,46,1,4,0.86,True,46.0,42.0
CUST11498,starter,healthtech,999,2023-02-20,18,1,8,0.15,False,,
CUST11499,starter,saas,999,2023-03-08,45,5,7,0.38,True,45.0,41.0
CUST11500,pro,ecommerce,7999,2023-06-10,7,4,4,0.98,False,,
CUST11501,starter,edtech,999,2023-04-05,42,1,2,0.13,True,42.0,38.0
CUST11502,growth,logistics,2999,2023-04-11,24,7,5,0.16,False,,
CUST11503,starter,edtech,999,2023-04-14,31,10,2,0.47,False,,
CUST11504,pro,ecommerce,7999,2023-03-07,41,0,7,0.69,True,41.0,38.0
CUST11505,growth,ecommerce,2999,2023-05-09,42,6,4,0.99,True,42.0,40.0
CUST11506,starter,edtech,999,2023-01-26,36,10,6,0.34,False,,
CUST11507,growth,fintech,2999,2023-03-01,24,6,8,0.43,True,24.0,20.0
CUST11508,starter,saas,999,2023-04-14,6,4,10,0.37,True,6.0,2.0
CUST11509,pro,fintech,7999,2023-06-19,15,4,1,0.31,True,15.0,12.0
CUST11510,growth,saas,2999,2023-05-06,13,7,5,0.73,True,13.0,11.0
CUST11511,enterprise,edtech,19999,2023-01-28,28,4,1,0.83,False,,
CUST11512,growth,fintech,2999,2023-06-18,41,7,1,0.59,False,,
CUST11513,growth,healthtech,2999,2023-01-04,46,9,10,0.73,False,,
CUST11514,starter,edtech,999,2023-04-01,22,4,8,0.97,False,,
CUST11515,starter,saas,999,2023-01-03,50,0,10,0.98,False,,
CUST11516,growth,healthtech,2999,2023-01-17,51,3,4,0.15,False,,
CUST11517,enterprise,fintech,19999,2023-04-16,48,9,8,0.41,False,,
CUST11518,pro,edtech,7999,2023-06-07,48,7,4,0.84,False,,
CUST11519,growth,edtech,2999,2023-04-21,14,7,9,0.61,False,,
CUST11520,starter,ecommerce,999,2023-04-03,31,5,7,0.8,True,31.0,27.0
CUST11521,growth,ecommerce,2999,2023-03-04,21,4,3,0.65,True,21.0,17.0
CUST11522,starter,ecommerce,999,2023-01-23,46,7,6,0.27,False,,
CUST11523,growth,healthtech,2999,2023-06-11,16,7,5,0.25,False,,
CUST11524,pro,saas,7999,2023-03-26,22,8,3,0.91,False,,
CUST11525,growth,ecommerce,2999,2023-02-21,27,4,9,0.35,True,27.0,23.0
CUST11526,enterprise,saas,19999,2023-02-08,20,10,4,0.16,False,,
CUST11527,growth,healthtech,2999,2023-05-26,51,4,8,0.91,True,51.0,49.0
CUST11528,enterprise,saas,19999,2023-01-11,24,1,2,0.33,False,,
CUST11529,starter,logistics,999,2023-06-03,10,7,7,0.95,True,10.0,7.0
CUST11530,growth,healthtech,2999,2023-05-25,43,5,9,0.47,False,,
CUST11531,starter,saas,999,2023-01-13,23,1,4,0.91,False,,
CUST11532,enterprise,fintech,19999,2023-03-27,32,4,9,0.67,False,,
CUST11533,pro,ecommerce,7999,2023-03-11,6,8,4,0.52,True,6.0,2.0
CUST11534,growth,healthtech,2999,2023-02-28,24,7,9,0.4,False,,
CUST11535,growth,edtech,2999,2023-01-25,4,7,8,0.95,True,4.0,2.0
CUST11536,growth,healthtech,2999,2023-03-02,26,8,9,0.66,False,,
CUST11537,growth,ecommerce,2999,2023-01-01,6,4,6,0.83,False,,
CUST11538,starter,ecommerce,999,2023-02-11,40,0,2,0.9,False,,
CUST11539,growth,ecommerce,2999,2023-02-01,48,10,8,0.86,False,,
CUST11540,starter,edtech,999,2023-06-25,34,5,8,0.37,True,34.0,31.0
CUST11541,growth,logistics,2999,2023-01-10,5,4,8,0.29,False,,
CUST11542,enterprise,saas,19999,2023-05-19,19,0,5,0.11,False,,
CUST11543,pro,saas,7999,2023-02-25,15,2,10,0.83,False,,
CUST11544,starter,logistics,999,2023-01-12,44,5,2,0.95,True,44.0,41.0
CUST11545,starter,edtech,999,2023-05-23,41,9,2,0.62,False,,
CUST11546,enterprise,edtech,19999,2023-04-15,34,3,10,0.51,False,,
CUST11547,growth,healthtech,2999,2023-02-22,50,8,10,0.44,True,50.0,47.0
CUST11548,growth,saas,2999,2023-03-31,11,4,8,0.17,True,11.0,7.0
CUST11549,growth,ecommerce,2999,2023-05-23,4,10,6,0.24,False,,
CUST11550,starter,healthtech,999,2023-03-10,36,7,7,0.67,False,,
CUST11551,growth,edtech,2999,2023-06-19,34,3,3,0.68,False,,
CUST11552,starter,ecommerce,999,2023-03-21,40,0,4,0.56,True,40.0,38.0
CUST11553,growth,healthtech,2999,2023-03-01,33,5,4,0.16,False,,
CUST11554,growth,ecommerce,2999,2023-01-11,44,4,10,0.42,False,,
CUST11555,pro,logistics,7999,2023-03-14,33,4,1,0.37,False,,
CUST11556,growth,logistics,2999,2023-04-30,26,8,6,0.64,False,,
CUST11557,pro,ecommerce,7999,2023-04-02,47,2,6,0.71,False,,
CUST11558,starter,healthtech,999,2023-03-29,19,6,10,0.23,True,19.0,15.0
CUST11559,pro,fintech,7999,2023-06-13,35,4,2,0.26,True,35.0,31.0
CUST11560,growth,healthtech,2999,2023-05-21,45,0,2,0.82,False,,
CUST11561,growth,healthtech,2999,2023-04-27,52,9,4,0.93,False,,
CUST11562,pro,saas,7999,2023-05-07,36,3,10,0.12,False,,
CUST11563,starter,healthtech,999,2023-03-31,12,4,4,0.24,False,,
CUST11564,pro,ecommerce,7999,2023-05-02,11,5,7,0.93,False,,
CUST11565,growth,ecommerce,2999,2023-05-21,27,5,10,0.69,True,27.0,25.0
CUST11566,starter,logistics,999,2023-05-20,41,10,4,0.97,True,41.0,37.0
CUST11567,starter,ecommerce,999,2023-01-25,47,5,1,0.93,False,,
CUST11568,starter,fintech,999,2023-05-04,9,9,4,0.73,False,,
CUST11569,starter,logistics,999,2023-05-20,47,1,1,0.68,True,47.0,44.0
CUST11570,pro,saas,7999,2023-04-11,47,2,10,0.27,False,,
CUST11571,pro,logistics,7999,2023-06-11,5,8,10,0.49,False,,
CUST11572,enterprise,ecommerce,19999,2023-04-25,19,8,2,0.93,False,,
CUST11573,pro,healthtech,7999,2023-05-30,36,7,2,0.58,False,,
CUST11574,growth,ecommerce,2999,2023-03-03,17,1,6,0.83,False,,
CUST11575,starter,saas,999,2023-06-29,12,7,7,0.16,False,,
CUST11576,starter,logistics,999,2023-06-30,28,6,6,0.74,True,28.0,25.0
CUST11577,starter,logistics,999,2023-01-01,32,3,8,0.32,False,,
CUST11578,pro,ecommerce,7999,2023-06-01,50,4,3,0.79,False,,
CUST11579,growth,logistics,2999,2023-05-23,21,2,5,0.52,True,21.0,17.0
CUST11580,starter,saas,999,2023-05-07,20,3,9,0.8,False,,
CUST11581,growth,fintech,2999,2023-03-28,29,7,9,0.18,False,,
CUST11582,starter,ecommerce,999,2023-06-24,44,8,8,0.61,True,44.0,40.0
CUST11583,enterprise,saas,19999,2023-04-25,23,4,9,0.24,False,,
CUST11584,starter,healthtech,999,2023-06-01,22,5,8,0.57,False,,
CUST11585,starter,ecommerce,999,2023-01-05,18,2,1,0.55,False,,
CUST11586,growth,logistics,2999,2023-02-20,25,10,4,0.69,True,25.0,23.0
CUST11587,pro,ecommerce,7999,2023-01-25,39,4,3,0.38,True,39.0,36.0
CUST11588,starter,edtech,999,2023-04-23,11,2,5,0.43,False,,
CUST11589,growth,ecommerce,2999,2023-04-11,43,2,7,0.45,True,43.0,39.0
CUST11590,pro,saas,7999,2023-05-27,18,1,4,0.48,False,,
CUST11591,growth,logistics,2999,2023-04-25,31,1,1,0.89,True,31.0,27.0
CUST11592,enterprise,edtech,19999,2023-01-11,32,6,2,0.96,True,32.0,29.0
CUST11593,pro,logistics,7999,2023-03-29,18,4,9,0.95,False,,
CUST11594,pro,saas,7999,2023-04-20,37,7,4,0.59,True,37.0,34.0
CUST11595,pro,saas,7999,2023-03-15,11,4,10,0.22,False,,
CUST11596,starter,fintech,999,2023-04-27,34,3,2,0.88,False,,
CUST11597,enterprise,saas,19999,2023-01-07,51,6,7,0.46,False,,
CUST11598,growth,logistics,2999,2023-05-05,47,0,7,0.68,False,,
CUST11599,starter,ecommerce,999,2023-04-26,13,0,6,0.65,False,,
CUST11600,starter,logistics,999,2023-04-22,20,4,3,0.53,False,,
CUST11601,pro,fintech,7999,2023-06-01,33,10,9,0.72,False,,
CUST11602,growth,edtech,2999,2023-04-20,29,1,6,0.11,True,29.0,25.0
CUST11603,starter,edtech,999,2023-02-11,25,4,5,0.94,True,25.0,22.0
CUST11604,growth,ecommerce,2999,2023-03-10,25,5,1,0.23,False,,
CUST11605,starter,edtech,999,2023-05-01,7,5,3,0.74,False,,
CUST11606,pro,healthtech,7999,2023-05-20,21,6,6,0.1,False,,
CUST11607,starter,logistics,999,2023-06-09,16,8,9,0.58,True,16.0,14.0
CUST11608,enterprise,edtech,19999,2023-02-02,4,8,10,0.9,False,,
CUST11609,starter,fintech,999,2023-02-13,38,8,10,0.42,True,38.0,35.0
CUST11610,growth,healthtech,2999,2023-01-19,52,6,4,0.51,False,,
CUST11611,growth,edtech,2999,2023-03-02,50,1,10,0.43,False,,
CUST11612,enterprise,healthtech,19999,2023-03-31,10,2,9,0.27,False,,
CUST11613,starter,fintech,999,2023-04-28,45,6,6,0.28,True,45.0,41.0
CUST11614,starter,logistics,999,2023-05-22,40,7,3,0.13,False,,
CUST11615,enterprise,logistics,19999,2023-04-27,25,7,1,0.69,False,,
CUST11616,growth,edtech,2999,2023-06-22,48,10,4,0.37,False,,
CUST11617,starter,ecommerce,999,2023-01-15,17,1,9,0.76,False,,
CUST11618,pro,edtech,7999,2023-05-01,13,4,7,0.38,False,,
CUST11619,pro,fintech,7999,2023-06-23,18,5,4,0.87,False,,
CUST11620,growth,edtech,2999,2023-02-13,24,4,3,0.9,False,,
CUST11621,starter,edtech,999,2023-05-16,22,10,5,0.93,True,22.0,18.0
CUST11622,growth,fintech,2999,2023-03-09,28,2,3,0.48,False,,
CUST11623,starter,logistics,999,2023-02-27,28,4,3,0.22,True,28.0,26.0
CUST11624,starter,edtech,999,2023-03-25,27,0,9,0.53,True,27.0,24.0
CUST11625,growth,ecommerce,2999,2023-03-18,5,7,3,0.94,False,,
CUST11626,enterprise,ecommerce,19999,2023-02-11,21,3,3,0.43,False,,
CUST11627,pro,fintech,7999,2023-04-10,17,5,9,0.93,False,,
CUST11628,pro,healthtech,7999,2023-01-15,11,1,2,0.82,True,11.0,7.0
CUST11629,enterprise,ecommerce,19999,2023-05-23,34,8,10,0.81,False,,
CUST11630,starter,saas,999,2023-02-11,32,0,5,0.52,False,,
CUST11631,starter,fintech,999,2023-01-16,19,4,10,0.96,False,,
CUST11632,growth,healthtech,2999,2023-06-19,19,6,9,0.59,False,,
CUST11633,growth,saas,2999,2023-03-08,10,6,4,0.49,False,,
CUST11634,growth,fintech,2999,2023-05-31,47,1,7,0.1,True,47.0,45.0
CUST11635,growth,ecommerce,2999,2023-04-20,26,0,4,0.46,False,,
CUST11636,growth,logistics,2999,2023-03-20,20,4,4,0.66,False,,
CUST11637,starter,edtech,999,2023-02-25,10,7,9,0.14,False,,
CUST11638,growth,edtech,2999,2023-02-27,38,8,4,0.15,False,,
CUST11639,enterprise,healthtech,19999,2023-04-19,39,10,5,0.4,False,,
CUST11640,pro,healthtech,7999,2023-01-04,38,8,4,0.92,False,,
CUST11641,growth,edtech,2999,2023-06-07,42,0,9,0.58,False,,
CUST11642,starter,logistics,999,2023-03-13,51,1,3,0.33,True,51.0,48.0
CUST11643,starter,logistics,999,2023-03-11,50,6,10,0.59,False,,
CUST11644,starter,logistics,999,2023-03-29,49,4,7,0.76,False,,
CUST11645,pro,ecommerce,7999,2023-05-01,25,7,4,0.57,True,25.0,21.0
CUST11646,pro,logistics,7999,2023-04-25,17,9,5,0.14,True,17.0,13.0
CUST11647,growth,fintech,2999,2023-03-01,37,7,8,0.88,False,,
CUST11648,starter,ecommerce,999,2023-06-30,4,6,4,0.28,True,4.0,2.0
CUST11649,enterprise,ecommerce,19999,2023-03-26,33,2,6,0.12,False,,
CUST11650,enterprise,healthtech,19999,2023-02-25,34,9,5,0.58,True,34.0,30.0
CUST11651,enterprise,edtech,19999,2023-05-01,41,10,10,0.74,False,,
CUST11652,growth,edtech,2999,2023-04-21,43,1,8,0.43,True,43.0,39.0
CUST11653,growth,healthtech,2999,2023-02-28,5,2,5,0.31,False,,
CUST11654,growth,fintech,2999,2023-04-02,32,1,3,0.49,False,,
CUST11655,pro,edtech,7999,2023-06-30,33,8,4,0.7,False,,
CUST11656,pro,ecommerce,7999,2023-05-13,7,9,5,0.58,False,,
CUST11657,starter,fintech,999,2023-05-28,9,6,7,0.83,False,,
CUST11658,starter,healthtech,999,2023-04-21,10,8,4,0.8,True,10.0,7.0
CUST11659,growth,healthtech,2999,2023-04-13,36,3,5,0.34,False,,
CUST11660,enterprise,ecommerce,19999,2023-04-11,47,7,8,0.3,False,,
CUST11661,starter,fintech,999,2023-02-01,32,3,5,0.73,False,,
CUST11662,growth,fintech,2999,2023-01-28,11,10,1,0.79,False,,
CUST11663,enterprise,edtech,19999,2023-06-05,10,7,10,0.67,True,10.0,8.0
CUST11664,growth,healthtech,2999,2023-01-20,37,4,1,0.9,False,,
CUST11665,enterprise,edtech,19999,2023-02-05,4,10,5,0.78,False,,
CUST11666,starter,ecommerce,999,2023-01-27,30,3,6,0.21,True,30.0,26.0
CUST11667,enterprise,edtech,19999,2023-05-24,38,6,8,0.95,False,,
CUST11668,growth,saas,2999,2023-03-12,37,7,5,0.5,False,,
CUST11669,pro,healthtech,7999,2023-06-20,16,8,1,0.93,False,,
CUST11670,starter,ecommerce,999,2023-03-02,41,1,1,0.19,False,,
CUST11671,starter,healthtech,999,2023-05-20,36,6,1,0.15,True,36.0,34.0
CUST11672,growth,healthtech,2999,2023-05-09,7,4,2,0.43,False,,
CUST11673,starter,healthtech,999,2023-06-27,29,1,9,0.29,False,,
CUST11674,enterprise,healthtech,19999,2023-05-20,22,6,5,0.32,True,22.0,20.0
CUST11675,pro,ecommerce,7999,2023-06-02,14,2,7,0.31,True,14.0,12.0
CUST11676,starter,edtech,999,2023-04-23,15,1,5,0.52,True,15.0,12.0
CUST11677,starter,edtech,999,2023-04-21,28,5,7,0.93,True,28.0,24.0
CUST11678,starter,logistics,999,2023-05-02,19,9,8,0.22,True,19.0,16.0
CUST11679,pro,logistics,7999,2023-03-27,21,5,2,0.48,True,21.0,17.0
CUST11680,starter,fintech,999,2023-01-19,32,7,9,0.3,False,,
CUST11681,pro,saas,7999,2023-01-27,24,8,9,0.92,True,24.0,20.0
CUST11682,pro,edtech,7999,2023-04-26,30,8,5,0.34,False,,
CUST11683,pro,healthtech,7999,2023-01-04,52,2,9,0.17,False,,
CUST11684,enterprise,healthtech,19999,2023-04-24,28,10,1,0.96,False,,
CUST11685,pro,fintech,7999,2023-06-03,11,9,2,0.92,False,,
CUST11686,starter,saas,999,2023-03-05,19,4,5,0.4,True,19.0,15.0
CUST11687,starter,saas,999,2023-04-06,21,5,1,0.29,True,21.0,18.0
CUST11688,growth,ecommerce,2999,2023-03-15,10,4,5,0.78,False,,
CUST11689,starter,logistics,999,2023-06-24,39,6,10,0.49,False,,
CUST11690,growth,saas,2999,2023-04-20,51,6,2,0.48,True,51.0,47.0
CUST11691,growth,ecommerce,2999,2023-03-22,36,10,9,0.65,False,,
CUST11692,pro,logistics,7999,2023-02-14,6,9,3,0.77,False,,
CUST11693,starter,healthtech,999,2023-06-09,42,2,10,0.34,False,,
CUST11694,growth,logistics,2999,2023-06-15,7,0,5,0.13,True,7.0,3.0
CUST11695,growth,healthtech,2999,2023-05-11,12,8,1,0.66,False,,
CUST11696,growth,ecommerce,2999,2023-03-27,45,4,1,0.58,False,,
CUST11697,starter,edtech,999,2023-03-18,27,1,10,0.55,True,27.0,24.0
CUST11698,starter,edtech,999,2023-03-23,51,2,8,0.48,False,,
CUST11699,growth,logistics,2999,2023-06-11,34,8,6,0.29,False,,
CUST11700,pro,saas,7999,2023-03-10,42,7,3,0.4,False,,
CUST11701,starter,fintech,999,2023-03-02,25,4,3,0.55,True,25.0,22.0
CUST11702,starter,healthtech,999,2023-01-19,10,4,8,0.58,True,10.0,7.0
CUST11703,starter,ecommerce,999,2023-03-11,14,0,4,0.36,True,14.0,12.0
CUST11704,starter,fintech,999,2023-05-16,4,5,7,0.53,False,,
CUST11705,starter,saas,999,2023-06-02,36,8,1,0.75,True,36.0,33.0
CUST11706,growth,ecommerce,2999,2023-03-26,49,7,5,0.85,False,,
CUST11707,growth,saas,2999,2023-02-23,23,2,3,0.37,True,23.0,21.0
CUST11708,starter,saas,999,2023-05-24,8,5,7,1.0,False,,
CUST11709,starter,edtech,999,2023-01-26,47,6,10,0.8,True,47.0,45.0
CUST11710,starter,fintech,999,2023-02-21,8,9,6,0.55,False,,
CUST11711,starter,saas,999,2023-06-05,19,2,10,0.73,False,,
CUST11712,starter,logistics,999,2023-04-13,8,9,3,0.53,True,8.0,6.0
CUST11713,starter,edtech,999,2023-06-18,14,1,8,0.42,True,14.0,12.0
CUST11714,enterprise,saas,19999,2023-06-17,44,7,3,0.28,False,,
CUST11715,enterprise,fintech,19999,2023-06-09,8,6,5,0.83,False,,
CUST11716,pro,ecommerce,7999,2023-06-09,18,1,6,0.47,False,,
CUST11717,growth,ecommerce,2999,2023-02-05,14,3,6,0.86,False,,
CUST11718,starter,ecommerce,999,2023-01-02,35,4,2,0.66,True,35.0,31.0
CUST11719,pro,ecommerce,7999,2023-02-03,27,4,10,0.75,False,,
CUST11720,growth,saas,2999,2023-05-10,4,0,5,0.54,True,4.0,1.0
CUST11721,starter,ecommerce,999,2023-02-25,19,5,8,0.75,True,19.0,16.0
CUST11722,starter,saas,999,2023-02-22,25,0,6,0.85,False,,
CUST11723,enterprise,healthtech,19999,2023-05-18,46,6,8,0.88,False,,
CUST11724,starter,edtech,999,2023-04-30,44,6,8,0.92,False,,
CUST11725,starter,ecommerce,999,2023-01-04,10,10,1,0.82,False,,
CUST11726,growth,healthtech,2999,2023-04-14,14,2,3,0.56,True,14.0,12.0
CUST11727,growth,ecommerce,2999,2023-01-13,34,3,5,0.95,False,,
CUST11728,growth,edtech,2999,2023-03-11,17,6,2,0.63,False,,
CUST11729,growth,edtech,2999,2023-02-13,19,8,7,0.92,False,,
CUST11730,growth,logistics,2999,2023-03-16,25,10,2,0.3,False,,
CUST11731,starter,edtech,999,2023-04-21,4,5,5,0.32,False,,
CUST11732,growth,fintech,2999,2023-01-01,46,1,5,0.29,True,46.0,42.0
CUST11733,starter,logistics,999,2023-06-28,39,4,8,0.59,True,39.0,35.0
CUST11734,starter,fintech,999,2023-06-12,36,2,10,0.24,False,,
CUST11735,pro,edtech,7999,2023-05-13,41,6,3,0.25,False,,
CUST11736,growth,edtech,2999,2023-06-10,5,9,7,0.66,False,,
CUST11737,starter,ecommerce,999,2023-04-03,31,8,8,0.46,True,31.0,29.0
CUST11738,starter,edtech,999,2023-01-14,7,1,7,0.63,True,7.0,5.0
CUST11739,starter,logistics,999,2023-03-04,6,4,1,0.79,True,6.0,2.0
CUST11740,starter,ecommerce,999,2023-05-12,41,6,4,0.68,False,,
CUST11741,starter,fintech,999,2023-02-13,24,0,3,0.19,False,,
CUST11742,starter,healthtech,999,2023-04-10,36,6,10,0.64,False,,
CUST11743,starter,healthtech,999,2023-03-10,24,6,3,0.7,False,,
CUST11744,enterprise,fintech,19999,2023-05-31,29,5,2,0.11,False,,
CUST11745,growth,logistics,2999,2023-03-20,9,1,5,0.15,False,,
CUST11746,growth,logistics,2999,2023-06-07,17,5,10,0.78,False,,
CUST11747,pro,edtech,7999,2023-04-03,27,5,2,0.97,False,,
CUST11748,starter,saas,999,2023-05-02,28,9,1,0.36,True,28.0,24.0
CUST11749,starter,healthtech,999,2023-03-03,5,1,7,0.4,False,,
CUST11750,starter,saas,999,2023-06-02,38,8,5,0.99,False,,
CUST11751,growth,healthtech,2999,2023-01-14,52,9,3,0.61,False,,
CUST11752,growth,edtech,2999,2023-02-14,9,7,3,0.49,False,,
CUST11753,growth,saas,2999,2023-05-17,40,9,4,0.67,False,,
CUST11754,starter,logistics,999,2023-04-24,13,1,5,0.65,True,13.0,10.0
CUST11755,pro,fintech,7999,2023-03-19,10,1,5,0.55,True,10.0,7.0
CUST11756,growth,saas,2999,2023-01-30,6,0,2,0.99,False,,
CUST11757,growth,logistics,2999,2023-05-18,49,3,3,0.11,True,49.0,46.0
CUST11758,starter,logistics,999,2023-05-21,19,0,4,0.47,True,19.0,17.0
CUST11759,starter,logistics,999,2023-04-10,18,2,7,0.94,True,18.0,15.0
CUST11760,growth,fintech,2999,2023-04-15,7,2,1,0.84,False,,
CUST11761,pro,healthtech,7999,2023-05-20,11,8,1,0.25,True,11.0,8.0
CUST11762,starter,logistics,999,2023-01-13,34,9,1,0.44,True,34.0,31.0
CUST11763,starter,logistics,999,2023-02-05,9,5,1,0.17,True,9.0,6.0
CUST11764,starter,ecommerce,999,2023-03-28,45,9,3,0.37,True,45.0,42.0
CUST11765,starter,ecommerce,999,2023-02-01,12,0,9,0.25,True,12.0,9.0
CUST11766,enterprise,edtech,19999,2023-01-31,29,5,10,0.16,False,,
CUST11767,pro,saas,7999,2023-01-22,10,5,10,0.99,False,,
CUST11768,pro,logistics,7999,2023-05-11,40,3,4,0.15,False,,
CUST11769,enterprise,healthtech,19999,2023-03-01,41,6,3,0.25,False,,
CUST11770,growth,fintech,2999,2023-06-11,16,0,2,0.4,False,,
CUST11771,growth,healthtech,2999,2023-03-11,37,4,8,0.24,True,37.0,35.0
CUST11772,pro,logistics,7999,2023-04-03,6,7,9,0.48,False,,
CUST11773,growth,ecommerce,2999,2023-01-28,34,3,2,0.26,False,,
