shap_current_logins,shap_current_feature_usage,shap_current_session_mins,shap_current_api_calls,shap_current_support_tickets,shap_login_trend_3w,shap_feature_trend_3w,shap_session_trend_3w,shap_api_trend_3w,shap_avg_logins_4w,shap_avg_session_4w,shap_avg_api_4w,shap_total_tickets_4w,shap_login_volatility,shap_session_volatility,shap_total_weeks,shap_plan_encoded,shap_industry_encoded,shap_monthly_revenue,shap_nps_score,shap_feature_adoption_rate,customer_id,churn_probability,risk_level
-0.041159492,-1.1643288,-0.09822027,0.610211,-0.060385797,-0.26105714,-0.92438716,0.14393106,0.31781727,-0.64726627,0.42550778,-0.5216324,-0.40586206,-0.30558568,-0.22769074,-0.12156887,0.07225183,0.0842262,-0.0011244,0.11661525,-0.12774312,CUST10089,0.039824527,Low
-1.0776339,-0.87579304,-0.2304608,-0.8265451,-0.05322281,-0.5721114,0.18815486,0.2068657,0.087317705,-1.3223006,-0.9538281,-2.3182766,0.42310017,0.0016680919,-0.15243998,-0.10322598,0.17153117,0.012256598,-0.0006815265,0.004670758,0.20979857,CUST10090,0.00072665024,Low
-0.8757583,0.33655098,-0.13775997,0.23097992,-0.062765755,-0.07442563,-0.025149237,0.40331244,-0.722785,-1.9911432,-1.2430351,0.58927524,-0.7072799,-0.48797324,0.06367262,0.051769905,-0.001990635,0.023066409,0.012463227,-0.29687905,-0.3424954,CUST10091,0.004949376,Low
0.012943009,0.77675927,0.69742906,0.33912054,0.2534729,0.25557512,-0.1543482,0.42550516,-0.15279748,-0.38903612,0.6223336,1.11908,0.6213149,-0.50038624,0.17706552,-0.123636946,-0.012020868,-0.0968301,0.00251339,-0.056415625,-0.10601239,CUST10092,0.97507024,High
-0.9317777,0.23118049,-0.31908703,-0.16737145,-0.06906257,-0.6018605,0.16723144,-1.0094323,-0.9019397,-0.5242116,0.28182322,-2.4651227,-0.41014683,0.38845813,0.121624395,-0.024442444,-0.018738804,0.09094426,-0.0023766123,-0.07214667,-0.08944697,CUST10093,0.0017073822,Low
0.03836963,-1.1737965,0.0822035,0.7547181,0.3569829,-0.184811,0.21421695,0.4411789,0.12580615,-0.36264557,0.6910606,0.79609394,0.3920816,-0.17670733,0.69237,-0.14210135,0.064665355,0.13577928,0.032075897,-0.07897321,0.1444611,CUST10094,0.9425594,High
0.12248629,0.22529587,-0.18566962,-0.74979866,0.25139722,0.60274416,-0.114888854,-0.45594746,0.13306284,-1.9665327,0.1072474,-2.6772919,0.8472928,0.048983656,-0.13444798,0.07312728,0.032072023,0.11109236,-0.0008568787,-0.33023536,-0.31934568,CUST10095,0.011827925,Low
-1.0721532,-0.009016359,-0.8661482,0.10341448,-0.042014353,-0.6044507,-0.1081368,-0.48406976,0.3947841,-1.902708,-1.0057244,-0.66486526,-0.324051,0.17828369,0.2300696,-0.015108239,-0.024254285,0.19242199,0.0014810879,-0.1273222,0.1597341,CUST10096,0.002387742,Low
-0.096671104,0.05578865,-0.65779513,0.49926874,-0.024347927,-0.08687371,0.28287473,0.032293946,-0.6415225,-2.0581288,-0.19216163,0.9235543,-0.45056278,-0.1780903,-0.016329069,-0.16141254,-0.016518816,-0.017579727,-0.0007062042,-0.026519682,0.16113463,CUST10097,0.06206561,Low
-0.92937624,1.9358593,0.053064957,0.11621137,-0.033985816,0.10254744,-0.07421034,0.2769951,-0.22601952,-1.6451284,0.4546257,1.732372,-0.41563043,0.40224326,0.26788786,0.21586406,0.06604664,0.19777986,0.015297268,0.38684005,-0.041959457,CUST10098,0.9433284,High
0.16343306,1.0716132,0.2782165,0.21794614,0.23496646,0.2549998,0.49347937,0.11635286,0.105289444,2.1858075,-0.22292373,0.668109,0.5233458,-0.061336726,-0.35675192,-0.27081743,0.043917608,-0.03232972,-0.008987759,-0.019130334,-0.7844442,CUST10099,0.98960084,High
0.047100805,-1.0082456,-0.25844106,-0.25437286,0.36848506,0.07395535,-0.5431602,-0.80883694,0.022940103,0.55152684,0.49071813,-1.3451391,0.6617397,-0.08970721,0.16078705,-0.24142817,-0.12202497,0.17395689,-0.03169526,0.0055252877,-0.10946544,CUST10100,0.09104324,Low
-0.23898944,-1.0784912,-0.23615822,-1.631046,0.18110377,-0.21191747,-0.5915841,-0.029832352,-2.4350946,-1.3548816,-1.0848873,0.25800294,0.8654596,-0.43304557,-0.10230422,-0.36540824,0.0016518808,-0.038354322,-0.005832098,0.08047862,-0.0014429246,CUST10101,0.00020388389,Low
-0.9885728,1.2323407,-0.2132658,-0.3723351,-0.04368763,-0.93796784,-0.088643715,-0.11666696,-2.102522,-0.5518971,0.16773237,-2.0848322,0.4809916,0.04573879,-0.0054256343,-0.10393844,-0.022408899,-0.0719683,-0.006461939,0.03840179,0.28627607,CUST10102,0.0040527517,Low
-1.1018158,-1.1653968,-0.30701724,0.1847378,-0.07863652,-0.60160273,-0.15963757,0.022092763,0.31312883,-0.67010635,-1.3367736,0.50089246,0.42737994,-0.075040095,-0.044582114,-0.2503448,-0.09392089,0.10948201,-0.043849044,0.5452895,0.120149784,CUST10103,0.022960458,Low
-0.8983839,-0.90948766,-0.06341939,-0.4032554,-0.04312663,-0.33414716,-0.18789703,-0.14663722,-2.1419888,-1.7470449,-0.61323303,-0.5790021,-0.32480153,0.17585358,-0.0478371,-0.26794833,-0.14188549,0.035254575,-0.00020635687,-0.27808088,0.04172253,CUST10104,0.00013357149,Low
-0.7154093,-0.867294,-0.044628896,-0.21605177,-0.094546005,-0.20737964,0.28720012,-0.10111297,-0.039438374,-0.36672756,-1.0271789,-2.7319326,-0.41628024,0.11286572,-0.3385544,-0.009419491,-0.17555355,0.03079641,-0.037928246,-0.46137148,-0.33434013,CUST10105,0.0004097852,Low
-0.029991224,0.34141174,0.8118647,0.5550849,0.32599044,0.015716244,-0.6301502,0.2610617,0.2174017,0.6103226,0.8463648,-0.47503048,0.6612008,-0.31181085,0.1507854,-0.05074439,-0.036175694,0.08502439,0.0009431271,0.03537455,-0.7705199,CUST10106,0.9288358,High
-0.14391597,-0.14801033,-0.46698,0.29495183,-0.07338138,-0.16236195,0.023457749,-1.039432,0.41640103,-0.44651046,-0.834151,-2.6316142,-0.5145988,-0.34209713,0.3200178,-0.018145656,0.008809098,0.05136566,-0.017629402,0.43232968,-0.03637457,CUST10107,0.004618501,Low
-0.99022067,-1.5739791,-0.09762899,-0.3373207,-0.08431645,-1.0680608,0.21568558,0.026861314,0.93471307,1.8435105,0.03825719,-0.8546487,0.24727571,0.13456818,-0.38341758,-0.03566558,-0.05820308,-0.38718185,-0.016837042,-0.10242404,-0.19415459,CUST10108,0.057955902,Low
-0.22560167,1.0362061,-0.111844726,0.385832,0.41583824,0.16225669,0.29430524,0.06408866,0.25217226,-0.63792676,-0.99595475,-3.1764197,0.7631432,-0.19541629,-0.5714508,-0.0898282,-0.0145695275,0.051657163,-0.00033052592,-0.14113969,0.34132993,CUST10109,0.08025889,Low
-0.06286131,-0.68197286,-0.033115346,0.1710419,0.3720957,0.08073423,0.1141827,0.19137806,0.30266973,-0.73549795,0.37932274,-3.755511,0.42307925,0.042003024,0.10368148,0.23772433,-0.07738001,-0.20322296,-0.009979926,0.13637058,0.026640506,CUST10110,0.04636234,Low
-0.7750854,-0.8516782,-0.27707034,-1.5504726,0.5693736,-0.6261809,-0.2645266,-0.061689887,-1.9827574,0.5391851,-0.51562464,-2.1545644,0.29293293,0.07416567,-0.08076484,0.27948216,-0.10057214,-0.086447895,-0.015913362,0.3659754,-0.41107342,CUST10111,0.00046245678,Low
-0.61661416,-1.3124294,-0.41781127,-1.2253036,-0.06117589,-0.32587436,-0.45485538,-0.66228205,-0.722659,-0.5227934,-1.0913278,-0.84513265,0.21737435,-0.1442524,-0.17496836,-0.3627849,-0.11834305,-0.2964709,-0.037734434,-0.19492227,-0.38225916,CUST10112,5.557037e-05,Low
-0.07559619,-0.041709643,-0.058784943,-1.1723806,-0.047021512,-0.2079212,0.20278333,0.08253436,0.05157163,-0.9519209,0.10110435,-3.2314498,-0.6163275,-0.27915543,-0.010071067,0.1923462,-0.023652365,-0.12689698,-0.0041918727,0.36108282,-0.17492585,CUST10113,0.0022926102,Low
-0.7618728,-0.9056175,-0.16414331,-0.672568,-0.028161837,-0.23540664,-0.093084656,-0.59774697,-2.0150042,-2.2172158,0.13418992,0.25050873,-0.23215978,0.18638505,0.30741867,-0.14398585,0.058448836,0.06303448,-0.011738831,-0.07664733,-0.5942532,CUST10114,0.0004116997,Low
0.16804416,0.4209995,-0.08293278,0.23622437,-0.06030934,0.11565169,-0.037874036,0.3291287,0.37243274,2.461003,0.4975481,2.2997131,0.5833764,0.28565103,-0.0975512,-0.053224165,0.0039770207,0.15501556,0.012153846,-0.7279302,0.16427733,CUST10115,0.9990891,High
-1.0018271,1.0300205,-0.24234512,0.17051776,-0.07739225,-0.8929503,0.04627604,-0.004917667,0.18135658,-0.68877125,-1.2348593,-1.141,-0.45326757,-0.0013204438,0.06854707,-0.32468522,-0.006061822,-0.37502006,0.01529469,-0.34448954,-0.07524805,CUST10116,0.004508241,Low
0.3099947,1.2231578,-0.18445845,0.36084697,-0.05748218,-0.42027336,-0.031756494,0.09932276,0.37626514,2.2395906,-1.1433091,2.1250248,0.18862586,0.55129623,-0.005371161,-0.0637444,-0.01047099,0.12552027,0.010054151,0.60914993,-0.5705628,CUST10117,0.9966191,High
0.07124009,0.3161046,-0.13134429,-1.6107055,-0.0770168,0.40611288,-0.04487971,-0.06349124,-1.8158233,-0.2133779,-0.6485249,-2.0848548,0.4139336,0.1918639,-0.098876625,-0.1432123,-0.03296147,0.07398061,-0.0025879077,-0.18472071,0.1046058,CUST10118,0.0036125414,Low
-0.084966145,0.1579015,0.00070764567,0.37668577,-0.08365643,-0.060586225,0.1737114,-0.06152973,-0.03875889,0.23598379,0.11761106,-0.47414234,-0.64064324,0.085309915,-0.5720259,-0.14000197,-0.012005215,0.16284028,0.00020312378,-0.88937163,-0.17073168,CUST10119,0.123180896,Low
-0.12095812,0.14670604,-0.22706313,0.22696033,-0.09457277,0.1949372,-0.0050185034,0.3058409,-0.1304653,0.17780352,-2.1222286,1.8807548,-0.7539034,-0.194488,-0.016785689,-0.1643328,-0.037787117,-0.20578673,-0.00626435,-0.83853555,0.0033725298,CUST10120,0.116397455,Low
-0.92574215,0.13647541,-0.12728588,-0.938348,-0.02245013,-0.22822371,0.28535268,0.017750304,-0.50878394,-1.2880156,-0.09658052,-1.0722096,-0.40537155,-0.23487929,-0.16916153,-0.19563967,0.02309929,0.008440899,0.0004065337,0.011615646,-0.07441619,CUST10121,0.0028740675,Low
0.26007023,0.101714574,-0.05943768,0.24206579,0.75925905,0.010449751,0.29137605,0.4710521,1.0726094,0.9506779,-0.9564265,-1.4973757,0.33664572,-0.31227177,0.27888465,0.17852718,0.019559868,0.004242003,-0.004509505,0.39754254,0.396148,CUST10122,0.9476295,High
0.055108674,0.39962956,0.57953066,0.12501845,-0.060312994,-0.17751311,0.06872875,0.22373374,-0.10890103,2.417128,1.4799308,0.9620418,-0.46531266,-0.25798145,0.1878326,-0.045483418,0.007869526,0.05542713,0.00088565424,-0.42047215,0.19563526,CUST10123,0.99438864,High
0.054228943,-0.76898277,-0.46965033,0.44434848,-0.023538494,-0.19574001,0.14949252,-1.2908524,0.13468143,-1.9806049,-0.12820952,0.6079479,-0.46576717,-0.24658716,-0.029373212,0.11547673,-0.12919138,0.009168486,-0.01901956,0.47559652,-0.6487315,CUST10124,0.011538157,Low
0.97168446,0.60301536,0.41044986,0.17307708,0.2627321,0.14515372,0.06400081,0.2948702,0.24126817,2.1353426,1.2169043,1.4091637,0.19568294,0.054826345,0.116586514,-0.078648135,0.006861463,0.19231191,-0.0019765282,0.3437459,-0.7063263,CUST10125,0.99966645,High
-0.17023745,-1.2685168,0.05888298,-0.4340366,-0.034986403,-0.13432194,0.2678595,0.089907564,-2.1265213,-1.5932863,-0.42345098,0.495965,1.0089288,-0.5026695,-0.1525163,-0.013224438,0.12776555,-0.37121397,0.017972698,0.43721893,-0.037131492,CUST10126,0.008139983,Low
0.23541403,1.2035682,0.15062524,0.16931605,-0.050571423,0.093977645,0.268268,0.13675909,0.36542854,1.2088742,0.3448727,2.4223335,0.29252473,0.07394561,-0.16759509,-0.33234513,0.0076503544,0.070316024,-0.0068309642,-0.50945747,0.14884382,CUST10127,0.9977187,High
-0.14053483,0.65844214,-0.046776894,0.2950092,-0.07407096,-0.04176273,0.017455429,0.25972438,0.14529803,2.2673445,-1.059547,-0.5694697,0.37354425,0.07663362,-0.020446489,0.4257962,-0.013877108,-0.3099459,-0.0035547707,-0.12490212,-0.005841528,CUST10128,0.8872882,High
-1.0944378,-0.0017704625,-0.34914038,-0.00022890326,-0.06941608,-0.16233185,0.122774735,-0.08787694,0.31384033,-2.034121,-1.3073876,0.9049524,-0.6054821,-0.6186319,-1.0889204,-0.42478403,-0.009799792,0.030758899,-0.02242419,-0.4591551,-0.16307373,CUST10129,0.0007673209,Low
-0.015875725,-0.17845406,-0.097162865,0.67210543,-0.046509862,0.17645547,-0.49520844,0.16281731,0.32312834,-0.6967939,0.4452065,0.7436765,-0.39161462,-0.039482154,-0.091471784,0.05263441,0.10009645,0.116932735,-0.011166347,0.35228956,0.06590141,CUST10130,0.75069505,High
-0.07715198,-0.72155356,-0.39511666,0.5411055,-0.062474467,0.31007934,0.26193398,0.17635085,0.3662911,2.208477,-1.0982572,0.43046352,-0.28817812,0.24798742,0.2576052,0.15696967,0.16875271,-0.28861272,0.054115564,0.418707,0.018083885,CUST10131,0.93341655,High
-0.26968235,1.1146944,-0.12680164,-0.5325765,-0.04014744,0.15866672,-0.19062713,-0.019792866,-2.7768857,-1.8653415,0.10134966,1.2567354,-0.58581126,-0.8747517,-0.59175116,0.37196484,-0.08694831,-0.107499376,-0.0034628352,0.3043533,-0.028354678,CUST10132,0.007861752,Low
1.9009914,0.49903834,-0.48440167,0.34480312,-0.047141347,-0.33079058,-0.044490494,-1.0283954,0.6874644,-0.18346034,0.58467686,-0.5408005,0.5609747,0.27723235,0.27162674,0.16436182,0.030900633,0.08203391,-0.00047863275,0.18440503,-0.018272478,CUST10133,0.94609374,High
-0.23160265,0.22956379,-0.09059726,-1.6989319,-0.09867431,-0.6586222,-0.39978877,0.050904367,-0.81567454,1.3749788,0.22890328,-3.4391313,-0.4364286,-0.056949213,0.30325565,-0.2334676,-0.024022782,-0.3199803,-0.005748459,-0.121342026,0.2292668,CUST10134,0.001908979,Low
-0.6268751,-0.006126276,-0.8989754,-1.2367033,-0.04123015,-0.033154164,-0.18490656,-1.033409,0.05440548,-1.5226725,-0.6974983,-2.5000753,0.59769446,-0.17096451,-0.015791405,-0.00997318,-0.034082323,0.04351724,0.0031716619,0.35054094,0.06789215,CUST10135,0.00035593688,Low
-0.039879333,0.21920396,-0.5169147,-0.42687017,-0.04778952,-0.41225654,-0.09332791,-1.2163589,-0.5343508,-1.7173986,-1.0837986,-0.7430937,0.45926043,0.05861827,-0.052721784,-0.069404535,0.0007084735,-0.0072676246,0.011263115,-0.013941929,-0.0945208,CUST10136,0.0017160263,Low
0.2131672,0.22202598,0.46805364,0.452899,-0.069360256,0.38173345,-0.070345074,0.15308821,-0.1300717,1.2719436,0.34627438,1.0374162,0.4337508,-0.01854596,0.16032574,0.1075132,0.045407712,0.085342795,0.006949733,0.05012899,-0.02317719,CUST10137,0.99381447,High
0.86753184,0.5597482,0.094017,0.5154852,0.2865068,0.22427642,0.25515455,0.12842904,0.33521327,2.1297877,0.2118698,2.0329833,0.35552865,0.17241085,0.030601647,0.032414343,0.022074498,-0.36796755,0.025473192,-0.52172357,0.08365589,CUST10138,0.9994061,High
-0.8587433,0.18281303,-0.24785683,0.22692724,-0.06798328,-0.48106962,-0.34639183,-0.43139437,-0.64895165,-0.83145076,-1.6307642,-0.67967826,-0.3911268,-0.28173098,0.032696616,-0.24682541,-0.044546243,-0.34326753,0.0011172546,-0.096342266,-0.06017736,CUST10139,0.00068190735,Low
-0.9559283,-1.1240299,-0.1987437,-0.8322983,-0.044333994,-0.31006253,-0.453664,-0.8818321,0.75919515,-1.547392,0.14608227,-2.4237754,0.27914864,-0.053821545,-0.16159531,-0.1115298,0.02086062,0.03513306,0.0032253526,-0.062564105,-0.15498662,CUST10140,0.0002980076,Low
0.03212904,-1.3546554,-0.15136997,-0.5807585,-0.020465113,-0.19053394,0.072866976,-0.7811321,1.0023713,-1.8013744,0.27057564,-0.80528885,0.2474678,-0.06085312,0.36089653,-0.058243915,0.05237059,0.16372576,-0.012142263,-0.41499534,-0.07546445,CUST10141,0.015518903,Low
-0.06875389,-0.27179724,-0.15586899,0.1678242,-0.040887307,0.11028299,0.1267319,0.20918456,0.44699377,-0.7054943,-0.057623062,-1.0581478,-0.4590823,-0.25908607,-0.13859515,-0.16645738,-0.0827824,-0.12315742,-0.03320642,-0.46351817,-0.08870464,CUST10142,0.040803593,Low
-0.18549584,-1.3914353,0.4916202,-0.19357061,-0.07344146,-0.31666678,-0.50529253,0.08013168,-2.1172473,-0.6044441,1.2866539,0.5746712,0.33450195,0.05011528,0.01990037,0.2130544,-0.13194734,0.027899623,-0.007321954,0.041600894,-0.022695122,CUST10143,0.07765876,Low
-0.035541356,-0.5762414,-0.22354637,-0.42519468,-0.11261672,0.06893516,-0.36116156,-0.7669141,0.22243623,0.39526197,0.24453385,-2.5273485,0.5017745,-0.04161469,0.5143504,0.4882588,-0.0655835,-0.22235347,-0.015624988,-0.17575055,-0.12989344,CUST10144,0.03594989,Low
-0.1199136,-2.0726147,-0.0051803957,0.007594973,0.28927392,-0.6884686,-0.12321894,0.027286088,0.33732086,1.7747669,-0.20109116,-1.0353993,0.05791699,0.030999763,-0.87755793,-0.21211387,0.06421167,0.16483124,0.011190681,0.21149467,0.07819799,CUST10145,0.089020476,Low
-0.060988087,0.57396966,0.099926725,0.37948683,0.51653916,-0.27161762,0.35259625,0.20102146,0.380622,1.1244924,0.86416614,1.0036864,0.3639597,-0.28800845,-0.83531046,0.37568545,-0.0477426,0.16996819,-0.0036874306,0.60614944,0.21017924,CUST10146,0.99656373,High
0.23194213,1.3388075,-0.15176214,0.043289676,-0.09170444,0.120020576,-0.10702448,0.10432285,0.23674192,0.19485661,0.07733294,-4.52421,-0.60973394,-0.16747968,0.060881924,-0.040951967,0.002764026,-0.086654134,-0.0056924718,0.2725933,-0.062953085,CUST10147,0.038798817,Low
-0.8156544,-0.86784166,0.36881608,-0.2930505,-0.069227904,-0.5746987,0.112880565,-0.050750658,0.04826689,0.5151001,0.75531244,-0.5378785,-0.30265865,-0.086598605,0.33419615,0.122711465,-0.015914476,-0.37543344,0.008065451,-0.26152948,-0.09807213,CUST10148,0.106296495,Low
-0.25322172,-1.5166401,0.04397865,-1.6700495,0.23458315,-0.33316666,-0.102053575,0.0009960947,-1.9228747,-0.2828685,0.4357368,-2.1206079,0.3441282,-0.57354087,-0.11155267,-0.22905265,0.10941783,0.11866613,0.015624065,0.25769848,-0.028451685,CUST10149,0.000486185,Low
-0.28257853,0.3158092,-0.2645984,-0.671144,-0.075352445,0.12749468,-0.026916295,0.19075374,-2.0615242,-1.0776445,-1.328402,0.40348822,-0.6231293,0.13198951,-0.13099189,0.40619135,0.043545708,0.060424592,-0.0038228491,-0.51329154,-0.030277383,CUST10150,0.0042560073,Low
-0.24823274,0.047028396,-0.22269547,-1.3102316,-0.03468976,-0.056199264,-0.09096176,-0.045919336,-2.08594,-1.1038469,-0.5702407,-1.8640884,-0.6311282,-0.7237362,0.11377223,-0.03356435,0.022025604,-0.009891671,-0.032535233,-0.081032515,-0.17216195,CUST10151,0.00010312631,Low
0.14514144,-0.2708621,-0.34417632,0.31912845,-0.088821754,0.387732,-0.14323121,-1.0635376,0.98644054,-0.59528035,-0.8592722,0.25235915,-0.5416657,0.12548831,0.12394398,-0.1783706,-0.032039523,-0.18123442,-0.0031313477,-0.5492254,-0.09863471,CUST10152,0.065716386,Low
0.2139026,0.18187141,0.39589942,0.20631929,-0.081837595,-0.11147368,0.09736941,-0.63875395,0.103491016,0.094151445,-1.1888946,0.74062026,0.34954932,0.15619418,-0.57492346,-0.23615867,-0.036340732,0.071034975,0.0236508,-0.41741943,-1.0687054,CUST10153,0.14608574,Low
-0.109625675,0.22993605,0.73190737,0.10929445,-0.07731721,-0.30807567,0.050449237,-0.016389456,0.2585865,-0.52530545,0.8469491,-0.66741925,-0.6337859,0.010093314,-0.19637486,-0.18070263,-0.042125005,-0.3775785,0.008857419,-0.83366346,0.061670013,CUST10154,0.15370898,Low
0.23204696,0.5784604,0.010824866,0.485886,-0.06086216,-0.47681457,0.13170451,0.027934577,0.14256732,2.5075293,0.40764886,1.1574303,-0.4383485,-0.36843196,-0.14382933,-0.21881938,-0.0149057545,0.14698407,0.0012755343,0.016250195,0.09272297,CUST10155,0.98481387,High
0.100778796,0.4511616,0.33385104,-1.8741792,-0.058908395,0.16269718,-0.10264827,0.31576848,-2.416824,-0.3040026,0.012963111,1.0301602,-0.5322264,-0.14179076,0.044751354,0.027828446,-0.07868202,-0.022496473,-0.013903402,0.29388046,0.06344771,CUST10156,0.05988609,Low
-0.999751,0.3331055,0.038338754,0.46520916,-0.060651172,0.16704084,0.064819865,-0.020397343,0.6358672,-1.6593207,0.38715073,-3.2895045,0.52655387,0.08477893,-0.72484004,0.015475256,-0.07406181,-0.069323026,-0.0049680537,0.4090701,-0.22682838,CUST10157,0.017167566,Low
0.02801285,0.5486838,-0.30710387,-0.5753668,-0.07383997,0.36390904,0.09930563,-0.60562253,0.59509104,-0.5805876,-0.58468837,2.5760071,0.7876758,0.25011525,-0.056647085,0.19099344,0.012000769,-0.012388319,0.0035588623,0.01705856,0.08905842,CUST10158,0.9381991,High
-0.2599836,-1.077748,-0.25925764,-1.5269147,-0.066024564,-0.52760214,-0.055462077,0.10503949,-2.0161502,-0.5246843,-0.9922472,0.75375897,0.9099188,-0.028470146,-0.17109144,-0.1607532,0.003679682,0.1706487,-0.021769948,0.14792378,0.1541958,CUST10159,0.004118336,Low
0.04027047,0.34359303,-1.1765549,-0.5743422,-0.053375255,-0.20299233,-0.22959246,-1.3881358,-0.77032965,-1.8475819,-0.7938653,0.34175357,0.48216805,0.039536953,-0.09414993,-0.05363704,-0.0019911502,0.042419683,0.0002655983,0.09367823,0.14318295,CUST10160,0.003318689,Low
0.2603152,-0.03135812,-0.17345496,0.10752329,-0.12642284,0.022794047,0.067316666,-0.04696293,0.28736427,-0.06454027,-0.65647805,-2.514818,-0.41378364,0.08650722,-0.06396357,-0.079643585,-0.05583843,0.1636283,-0.0058534234,-0.63025457,-0.76440775,CUST10161,0.009216387,Low
-0.9756069,0.11746298,-0.44686764,0.17312297,-0.06311901,0.16667198,-0.33007762,-0.0038280035,0.39700547,-2.2831323,-0.7450503,0.8295749,-0.69452155,-0.74776196,0.26406074,-0.32811704,-0.0875417,0.07702597,0.011358816,-0.020064544,-0.10333228,CUST10162,0.00786125,Low
0.94927704,1.2598522,0.39694774,-0.25363427,-0.03354249,0.31001234,0.036792625,0.33062544,0.60736,1.8939455,1.0237451,1.8652878,0.22950111,0.13022473,0.25087073,0.31642234,0.009749962,0.08140127,0.0026196018,0.39777347,0.15173319,CUST10163,0.9999504,High
-0.017450165,-1.0787158,0.28722543,-0.087424695,-0.11052461,0.21654142,0.028404087,0.43679628,0.73935837,0.9190353,0.06910854,-2.9252255,-0.42288697,-0.020707062,-0.120939724,-0.054251697,0.123027794,0.056343976,0.017943922,-0.054959632,-0.17306878,CUST10164,0.09818549,Low
-0.038311586,1.1780298,-0.11041149,0.52475905,-0.06296413,0.08294311,-0.068294905,0.23231024,0.9581199,0.41402638,0.07842841,-0.26070595,-0.49569917,-0.08688024,0.27084392,0.16347101,-0.035303816,0.13835545,0.0051304083,-0.41631964,0.028488172,CUST10165,0.92091423,High
-0.8732049,2.1534855e-05,-0.41446754,-0.26961178,-0.09884187,-0.28635433,-0.37803707,-0.11972388,0.64209265,-0.49716318,-0.8430534,-2.9142354,-0.42014134,0.21952571,0.19096757,-0.018023511,-0.06531407,0.11952792,-0.00958444,0.06727107,0.20199703,CUST10166,0.0029838928,Low
